Frame, PELVIS,,, SPINE_NAVAL,,, SPINE_CHEST,,,NECK,,, CLAVICLE_LEFT,,, SHOULDER_LEFT,,,ELBOW_LEFT,,,WRIST_LEFT,,,HAND_LEFT,,,HANDTIP_LEFT,,,THUMB_LEFT,,,CLAVICLE_RIGHT,,,SHOULDER_RIGHT,,,ELBOW_RIGHT,,,WRIST_RIGHT,,,HAND_RIGHT,,,HANDTIP_RIGHT,,,THUMB_RIGHT,,,HIP_LEFT,,,KNEE_LEFT,,,ANKLE_LEFT,,,FOOT_LEFT,,,HIP_RIGHT,,,KNEE_RIGHT,,,ANKLE_RIGHT,,,FOOT_RIGHT,,,HEAD,,,NOSE,,,EYE_LEFT,,,EAR_LEFT,,,EYE_RIGHT,,,EAR_RIGHT,,,Hour, Minute, Second, Millisecond, FootSwitch
57, -306.727203, -643.508362, 3780.402832, -287.015289, -810.355164, 3698.731201, -270.882202, -949.212708, 3646.180664, -253.547943, -1158.123779, 3558.237793, -221.358200, -1122.780762, 3576.912598, -82.030800, -1078.319946, 3608.792725, -47.466839, -858.226074, 3793.428223, -47.160580, -618.027649, 3829.270020, -46.903847, -523.754395, 3865.027832, -72.312073, -454.851440, 3778.958008, -69.254860, -483.059387, 3776.394531, -291.500336, -1125.285400, 3570.652344, -426.552521, -1099.656494, 3562.516357, -535.446167, -872.674683, 3715.962402, -540.462524, -628.675049, 3685.603027, -532.121033, -521.216736, 3698.602783, -519.008179, -449.315399, 3782.425293, -502.977539, -503.532166, 3703.148926, -211.833679, -633.116760, 3782.077148, -196.809174, -216.743652, 3828.171875, -243.665344, -0.529811, 4162.158203, -218.622467, 192.034042, 4189.925781, -392.296844, -652.878967, 3778.893311, -401.635162, -236.025955, 3817.434570, -410.772949, 126.721054, 3996.922607, -435.421844, 247.195740, 3864.822021, -246.160706, -1230.159546, 3512.715820, -235.538681, -1159.181274, 3360.534180, -210.215088, -1211.587891, 3367.399170, -157.543060, -1278.220703, 3469.408691, -264.384277, -1204.968018, 3363.044434, -330.963440, -1276.733643, 3459.159912, 15, 31, 4, 133, 1,
58, -304.893311, -638.393250, 3753.747803, -285.753418, -804.214478, 3672.475342, -270.358398, -939.831299, 3614.161621, -253.596542, -1149.981689, 3532.923828, -221.644485, -1114.774536, 3551.396484, -83.706055, -1071.231567, 3586.140381, -47.849216, -854.346680, 3771.541016, -44.496632, -616.487000, 3812.374512, -43.118843, -524.072632, 3851.091309, -61.875328, -453.689667, 3765.426514, -68.919380, -490.506470, 3750.633545, -291.188049, -1116.536743, 3543.333496, -424.502441, -1087.347290, 3533.107178, -537.926208, -852.115723, 3665.990967, -531.459534, -609.411499, 3637.832764, -523.662354, -501.808105, 3639.198242, -510.231628, -452.497498, 3737.199463, -501.549408, -482.262512, 3673.435547, -210.522568, -628.966858, 3756.739502, -197.391846, -212.848984, 3741.470947, -245.605484, 8.669749, 4068.770508, -235.849686, 202.818161, 4054.013184, -389.991577, -646.893372, 3751.049805, -397.664886, -234.272186, 3804.632324, -413.076233, 119.104713, 3996.361084, -434.877960, 246.612442, 3872.107666, -246.006927, -1222.877563, 3489.857178, -235.424545, -1151.614136, 3338.953613, -212.909897, -1205.021606, 3344.735840, -161.691818, -1274.856812, 3444.253174, -266.408173, -1195.553101, 3341.808594, -333.918488, -1264.133789, 3438.396240, 15, 31, 4, 165, 1,
59, -301.586548, -632.846436, 3719.076660, -286.153229, -797.824341, 3639.248535, -273.825409, -931.709534, 3579.723389, -260.335419, -1142.999023, 3507.122070, -228.346390, -1108.333740, 3525.244385, -92.541931, -1066.661621, 3564.486816, -47.866879, -848.506775, 3742.182373, -32.210701, -615.902527, 3795.330078, -26.707466, -527.687805, 3840.527100, -49.060314, -450.666016, 3763.213867, -62.934158, -504.967041, 3722.753174, -296.968536, -1108.553345, 3515.030029, -428.485992, -1077.486694, 3504.090088, -544.257874, -835.729736, 3615.506592, -535.794312, -596.774841, 3577.295654, -513.104919, -492.339355, 3575.428955, -503.001038, -460.451691, 3679.690674, -498.991974, -487.585022, 3655.476807, -207.915329, -625.780640, 3722.583740, -187.626266, -217.638672, 3664.735107, -243.537949, 30.478521, 3966.213379, -205.754547, 216.270767, 3929.406738, -386.053986, -639.217896, 3715.914307, -395.838379, -233.587082, 3788.985840, -415.139709, 101.622520, 4003.764648, -435.535217, 234.124786, 3887.135254, -253.421127, -1216.861572, 3467.265625, -234.964310, -1152.208984, 3315.863281, -211.996399, -1204.315552, 3325.195801, -166.181595, -1268.233398, 3429.581299, -264.886810, -1196.277588, 3318.612793, -336.277039, -1261.765625, 3412.739746, 15, 31, 4, 199, 1,
60, -299.328369, -623.684692, 3682.063477, -286.013123, -788.331299, 3604.392334, -275.385071, -921.392578, 3545.431152, -262.968048, -1131.939331, 3475.738037, -231.098709, -1097.551270, 3493.535156, -94.524445, -1060.414429, 3530.418457, -42.611050, -854.042480, 3716.578613, -15.637867, -626.591431, 3778.638184, -14.718654, -547.208313, 3836.980713, -44.852238, -452.415527, 3788.724854, -60.676567, -504.989807, 3737.771240, -299.141876, -1097.433105, 3483.001221, -427.657959, -1059.147583, 3471.933105, -539.799438, -814.856750, 3575.565674, -525.694336, -581.876282, 3518.392578, -519.410339, -478.328308, 3496.229248, -521.284058, -461.486603, 3603.567627, -493.622009, -480.965088, 3616.559570, -206.285873, -617.690430, 3685.307373, -199.079681, -215.000244, 3610.743896, -231.774750, 78.222900, 3868.006836, -194.614029, 251.520752, 3795.028320, -383.228851, -629.090027, 3679.138672, -394.355957, -230.897903, 3772.569336, -408.658142, 98.889709, 3990.535889, -432.721436, 237.162613, 3883.760986, -256.362274, -1205.712891, 3437.021729, -232.858337, -1137.371826, 3289.350342, -208.716766, -1188.469360, 3298.611084, -166.246460, -1252.751343, 3402.954590, -261.066528, -1182.163696, 3289.594482, -334.128448, -1251.793945, 3377.820068, 15, 31, 4, 230, 1,
61, -295.782867, -615.964905, 3652.869141, -283.815979, -781.909607, 3573.128662, -274.281769, -916.414001, 3513.354004, -260.143250, -1128.533569, 3441.145508, -228.194412, -1093.692505, 3459.440674, -90.417252, -1054.796265, 3496.310303, -41.537075, -844.391479, 3683.419678, -15.797997, -616.883423, 3754.895020, -9.224935, -540.145386, 3818.017578, -45.972424, -434.744354, 3812.822021, -43.027222, -487.141998, 3700.876709, -296.963562, -1093.986450, 3448.757568, -426.678070, -1054.260620, 3439.148926, -542.723389, -802.337891, 3527.789795, -537.850769, -568.960754, 3460.646729, -533.202881, -467.986420, 3424.884766, -519.984863, -437.388611, 3529.542480, -505.388977, -477.896393, 3561.093994, -201.687958, -610.718872, 3656.072998, -196.059814, -208.376343, 3558.660156, -223.279236, 129.616653, 3762.541748, -180.869461, 290.126587, 3662.683350, -380.632385, -620.695496, 3649.980225, -397.932892, -220.879257, 3754.284424, -408.704651, 107.374489, 3982.302490, -434.453949, 243.226868, 3869.816162, -252.903168, -1202.721069, 3401.395508, -227.049957, -1136.191772, 3251.328857, -202.612885, -1187.571167, 3261.981445, -161.116440, -1250.510620, 3369.238525, -255.398544, -1181.564575, 3251.928467, -330.386261, -1250.649170, 3341.164307, 15, 31, 4, 277, 0,
62, -296.797943, -605.706055, 3623.887939, -285.044891, -772.611450, 3542.674072, -275.754639, -908.096252, 3482.129883, -256.599030, -1120.537476, 3406.448242, -225.388504, -1085.285400, 3426.302490, -88.736000, -1044.299194, 3469.376465, -43.123802, -829.444275, 3655.790771, -17.283518, -601.195923, 3731.281006, 1.918050, -524.524841, 3793.167969, 21.966967, -441.533936, 3866.650879, -50.866215, -492.982269, 3650.521729, -294.386353, -1086.336060, 3413.648682, -425.608459, -1047.740356, 3404.304199, -548.722412, -794.163391, 3486.188965, -549.607544, -563.630920, 3403.682129, -544.427734, -467.563263, 3354.418945, -551.466980, -441.988525, 3461.918457, -547.996643, -469.702301, 3502.290039, -201.951797, -601.173401, 3628.298828, -193.385269, -198.017838, 3520.728271, -219.361511, 170.094040, 3672.071533, -152.032471, 293.570190, 3536.562500, -382.324860, -609.793335, 3619.910645, -400.474060, -209.156479, 3733.775635, -403.935089, 113.623947, 3975.128662, -436.529297, 254.462479, 3868.407959, -247.192490, -1194.574829, 3365.437012, -227.877869, -1119.780884, 3216.792969, -204.554184, -1172.897217, 3223.075439, -158.619751, -1243.837769, 3324.680176, -258.023346, -1164.505981, 3216.634277, -330.544556, -1236.684937, 3307.118408, 15, 31, 4, 310, 0,
63, -296.648743, -588.855469, 3582.575684, -287.222290, -755.777466, 3505.029053, -279.776031, -891.898010, 3449.138428, -256.426056, -1103.244873, 3377.820557, -226.168121, -1067.225342, 3396.550049, -88.717163, -1027.145508, 3432.717773, -40.497166, -815.361389, 3617.958008, -14.516674, -591.873901, 3700.324463, -13.167253, -510.400360, 3757.377441, -21.797289, -422.309448, 3825.385254, -51.077301, -477.434448, 3625.951416, -294.607758, -1070.133667, 3384.699707, -425.361450, -1035.863403, 3371.095215, -556.409790, -784.617798, 3436.717041, -555.804626, -562.056702, 3340.101074, -549.817810, -458.087860, 3315.082275, -546.268494, -420.093140, 3417.949707, -556.861755, -466.443268, 3433.723633, -202.586380, -584.975525, 3585.658203, -192.273071, -180.732071, 3499.008301, -202.616760, 206.189240, 3578.958496, -150.021622, 299.537292, 3417.800537, -381.468933, -592.354126, 3579.796387, -400.197601, -200.562393, 3709.441650, -407.910034, 109.269646, 3961.345459, -432.593475, 257.594849, 3865.986572, -245.718552, -1177.104248, 3338.439697, -225.304153, -1112.986328, 3186.694824, -202.425659, -1165.163452, 3196.560303, -157.853058, -1228.767334, 3302.001465, -255.333572, -1157.123535, 3189.265625, -328.065430, -1222.313721, 3282.963379, 15, 31, 4, 341, 0,
64, -293.854126, -573.341125, 3540.255859, -282.830780, -741.585571, 3462.853760, -273.995087, -878.997375, 3407.738037, -254.405502, -1094.934326, 3344.825195, -223.366470, -1058.616821, 3362.590576, -87.919220, -1011.873718, 3402.182861, -31.018272, -797.518127, 3584.922119, 0.463132, -572.204407, 3665.015625, -9.251160, -493.568848, 3726.244629, -39.632694, -406.225159, 3790.072266, -34.694263, -451.367279, 3590.003906, -292.166718, -1060.520752, 3349.929688, -422.854889, -1021.601807, 3339.518555, -553.570496, -766.450989, 3399.061523, -560.518555, -547.485901, 3291.077881, -554.498901, -445.644135, 3256.199951, -546.611633, -406.784729, 3359.284180, -543.474670, -435.443848, 3245.212646, -199.203140, -568.039978, 3542.212646, -190.830994, -157.102966, 3476.094727, -196.469406, 239.967728, 3500.503906, -132.241226, 304.071320, 3328.116211, -379.205078, -578.121460, 3538.490967, -395.603271, -189.420135, 3685.393799, -403.194183, 108.319817, 3955.456787, -434.163513, 259.129822, 3863.677002, -244.827316, -1171.040649, 3308.330566, -221.310806, -1102.485474, 3157.766846, -197.005753, -1154.501709, 3167.327637, -153.665390, -1219.519165, 3273.503662, -250.222473, -1147.854248, 3158.392334, -324.413391, -1217.760864, 3248.793213, 15, 31, 4, 374, 0,
65, -285.839142, -556.037170, 3498.674072, -277.017578, -724.961426, 3423.240723, -269.853088, -863.658997, 3371.901611, -247.473785, -1080.011108, 3312.820557, -216.978149, -1043.070679, 3329.986816, -82.432373, -993.468689, 3368.215088, -27.991682, -775.679138, 3546.839355, 0.947785, -549.715027, 3624.813965, -17.677719, -476.410339, 3690.180664, -53.618221, -389.766052, 3751.700195, -51.134502, -421.294739, 3576.340576, -285.609222, -1046.049927, 3317.264160, -417.294739, -1012.499695, 3304.108887, -550.128906, -759.764343, 3366.768799, -554.550537, -542.381775, 3256.407227, -559.115723, -441.057617, 3220.378662, -538.216736, -402.713928, 3321.624512, -525.336487, -428.424133, 3202.274658, -191.294342, -551.412781, 3499.374756, -188.368851, -140.111145, 3439.774902, -194.363159, 256.760315, 3454.575684, -131.540451, 313.578552, 3279.504883, -371.094360, -560.207275, 3498.042236, -404.439514, -177.123840, 3654.545898, -405.395996, 104.687241, 3940.343262, -433.817017, 265.292297, 3866.744385, -236.889511, -1156.474121, 3277.707031, -208.426208, -1093.585693, 3125.840088, -184.297073, -1144.987061, 3138.175293, -144.514069, -1205.641113, 3247.989258, -237.105072, -1138.980469, 3127.158447, -314.008514, -1205.743896, 3217.323486, 15, 31, 4, 405, 0,
66, -285.286804, -547.289368, 3460.811035, -271.328217, -716.664063, 3385.848145, -260.060577, -854.034241, 3330.589355, -236.664627, -1072.120117, 3275.953857, -206.128754, -1034.421387, 3291.784912, -70.724380, -984.436646, 3328.104248, -26.239435, -756.902466, 3498.482666, -1.433874, -531.247620, 3580.809570, -0.681295, -451.045563, 3640.961182, -27.367449, -348.115875, 3677.700684, -21.178036, -393.764893, 3526.673340, -275.135834, -1038.299561, 3280.286133, -406.755615, -1002.059204, 3269.769775, -542.730652, -749.686829, 3331.090576, -556.642944, -525.433533, 3234.572998, -557.220825, -426.387665, 3191.652344, -540.859924, -323.663574, 3229.178711, -523.119873, -408.947876, 3180.434814, -190.645569, -539.893494, 3461.723389, -186.540878, -129.259048, 3390.360352, -197.632996, 263.905304, 3453.404053, -154.568848, 344.267273, 3280.976318, -370.628998, -553.958557, 3459.988525, -405.987427, -172.280457, 3622.555664, -403.476471, 98.338127, 3920.533936, -433.668152, 264.193542, 3859.016113, -225.957092, -1149.502319, 3242.329590, -203.969513, -1077.663818, 3092.844971, -178.183685, -1129.183472, 3101.611816, -133.240570, -1194.816406, 3206.937256, -231.608414, -1123.898560, 3092.608154, -304.107117, -1197.510254, 3181.679443, 15, 31, 4, 436, 0,
67, -272.287933, -538.717041, 3417.226318, -260.467163, -709.743408, 3343.715088, -250.884857, -847.889954, 3288.387939, -231.222641, -1067.175903, 3233.136963, -199.829590, -1029.783691, 3248.711670, -62.933430, -983.566833, 3286.954590, -13.143602, -747.271179, 3445.587402, 20.515047, -522.351501, 3529.754395, 14.483055, -441.267334, 3589.126465, 15.244197, -329.416870, 3605.010986, -30.988001, -407.221893, 3559.014648, -269.302368, -1032.652954, 3237.940186, -402.452362, -999.034424, 3231.082764, -540.723938, -749.230042, 3302.820313, -561.436523, -525.876404, 3202.878906, -564.031433, -421.659424, 3173.161377, -553.686646, -374.299530, 3273.068604, -523.086060, -410.028534, 3155.594482, -177.208008, -531.801453, 3416.426270, -172.477737, -119.622734, 3343.730713, -187.386246, 267.902161, 3441.806396, -167.950989, 369.927582, 3275.738525, -358.025665, -544.953125, 3417.947998, -400.590759, -159.340622, 3573.873047, -412.573517, 89.580269, 3892.143066, -430.035767, 266.590302, 3863.183594, -221.990402, -1145.008789, 3199.208008, -177.173325, -1082.663818, 3049.772705, -156.236755, -1135.417236, 3064.037354, -128.775330, -1198.300049, 3177.438721, -207.920486, -1127.143921, 3048.270752, -295.889221, -1191.256958, 3131.437500, 15, 31, 4, 468, 0,
68, -264.379608, -529.865173, 3366.948242, -254.513260, -701.895020, 3295.006592, -246.212570, -843.171570, 3247.504395, -226.634033, -1061.972168, 3189.387939, -195.026581, -1024.475220, 3204.447021, -55.558292, -977.790833, 3231.932861, -10.517888, -742.034790, 3393.320313, 11.462629, -507.157928, 3450.590332, 19.416578, -458.468597, 3538.474365, -17.498665, -357.113922, 3504.490723, -16.234798, -375.955627, 3424.952393, -264.835205, -1027.737793, 3195.654785, -396.911865, -989.073303, 3193.021484, -535.870422, -741.904175, 3273.325195, -566.323669, -513.284851, 3188.252686, -573.055908, -410.868896, 3153.017578, -558.396423, -389.221069, 3261.063721, -523.698914, -391.660675, 3143.383301, -169.156311, -523.722534, 3365.319092, -171.192734, -107.316795, 3318.728516, -195.867386, 280.851471, 3413.972168, -154.207962, 393.128052, 3258.714355, -350.246674, -535.404175, 3368.417236, -394.752106, -148.413986, 3521.547119, -404.284668, 88.895126, 3849.174805, -427.467957, 267.788483, 3851.294189, -217.846466, -1139.471802, 3154.368652, -173.247726, -1086.710205, 3001.028564, -150.581512, -1137.496948, 3019.438477, -122.369774, -1190.779297, 3137.635254, -202.367004, -1132.340942, 3002.520020, -289.164185, -1193.398071, 3089.374023, 15, 31, 4, 500, 0,
69, -250.977936, -517.646179, 3320.955078, -240.193710, -689.843506, 3249.186523, -231.379044, -830.849792, 3200.637695, -215.147263, -1052.741821, 3153.609863, -182.913437, -1014.946228, 3166.579102, -43.778984, -964.730896, 3189.807129, 9.941779, -722.950256, 3339.593018, 40.044861, -487.296875, 3390.375732, 21.082474, -455.468536, 3484.183838, 37.844620, -351.908203, 3441.714111, -15.713506, -377.237244, 3408.088135, -252.863937, -1017.674316, 3158.330811, -384.830109, -978.194275, 3157.626221, -517.770386, -730.597595, 3247.082031, -567.988464, -499.721222, 3178.558350, -582.490845, -395.077911, 3153.402344, -591.845215, -285.017365, 3166.633301, -534.867188, -374.301758, 3136.468262, -155.654999, -511.739258, 3321.105713, -158.481689, -93.524696, 3290.812988, -196.104752, 288.486145, 3405.899658, -153.259918, 406.912445, 3255.423584, -336.934814, -522.972778, 3320.819092, -384.391541, -128.797852, 3454.328613, -405.747620, 77.057823, 3802.404053, -424.385132, 252.271744, 3841.720703, -207.631226, -1132.097656, 3122.516357, -173.163681, -1077.607666, 2967.046631, -145.952499, -1126.361694, 2984.925781, -109.148773, -1176.165894, 3102.384033, -198.636871, -1125.346191, 2970.015381, -277.121063, -1192.014648, 3060.728027, 15, 31, 4, 533, 0,
70, -240.539398, -513.965576, 3282.385986, -234.025833, -687.032898, 3209.287109, -228.871872, -829.190552, 3160.810059, -210.212677, -1052.068481, 3112.755371, -178.063248, -1013.533691, 3124.955566, -35.980820, -965.661804, 3139.431641, 16.731825, -715.137268, 3278.155029, 40.937855, -474.575073, 3313.792725, 40.463821, -437.992432, 3408.429932, 24.689253, -342.074280, 3349.150635, -8.963518, -353.672363, 3324.914307, -248.580490, -1017.421265, 3118.599121, -383.225677, -984.803101, 3115.639404, -512.359863, -739.062134, 3220.327393, -567.103943, -502.477997, 3172.589844, -586.881531, -395.961639, 3158.515869, -589.102417, -284.310699, 3165.836670, -536.137329, -365.342712, 3142.381348, -144.520248, -511.040039, 3284.015381, -157.683441, -89.736671, 3267.575439, -195.842667, 292.015289, 3391.390625, -152.797394, 418.488495, 3246.072021, -327.124084, -516.603699, 3280.916748, -376.908325, -109.342247, 3376.921143, -400.998566, 81.802589, 3735.865967, -418.483368, 251.335327, 3798.614014, -202.215683, -1131.735107, 3081.167236, -170.854706, -1074.476685, 2924.942871, -143.095535, -1123.779907, 2941.584961, -103.580399, -1175.689209, 3058.148926, -196.399399, -1122.556519, 2927.720947, -273.398254, -1191.079224, 3019.564209, 15, 31, 4, 566, 0,
71, -233.894669, -506.914612, 3241.749268, -226.512115, -681.929321, 3170.788086, -220.597061, -826.095215, 3125.946533, -201.949753, -1048.644775, 3070.976807, -169.577026, -1010.227905, 3084.105225, -27.044863, -961.318726, 3099.153076, 29.403534, -700.360352, 3219.220947, 51.807583, -456.369781, 3237.619141, 50.734917, -417.991791, 3332.128174, 51.260117, -321.940430, 3269.861572, -4.453756, -344.373840, 3257.843506, -240.518951, -1014.053833, 3078.175049, -376.898346, -985.762024, 3075.036621, -505.370483, -746.248352, 3197.932861, -551.334290, -503.059021, 3172.315430, -585.508972, -398.736938, 3168.712646, -608.280884, -299.850861, 3217.321533, -532.404846, -365.714142, 3153.067139, -137.373291, -503.320984, 3242.927979, -155.141785, -79.762367, 3255.012207, -196.772369, 296.531189, 3399.745850, -152.900314, 418.954987, 3249.830566, -320.932251, -510.155151, 3240.686523, -365.422089, -92.171608, 3293.479248, -377.504944, 88.509071, 3660.849121, -424.997437, 253.913223, 3721.896973, -194.067291, -1127.770142, 3036.834961, -153.217270, -1084.301025, 2877.399414, -125.889214, -1131.653564, 2900.352539, -93.146072, -1172.219727, 3024.119873, -178.492416, -1132.606567, 2883.037598, -260.876587, -1194.048950, 2976.327881, 15, 31, 4, 597, 0,
